ingredient_id,recipe_id,ingredient_name,quantity,unit
4648,770,Tomato,1,pieces
4649,770,Beef,514,g
4650,770,Chicken,539,g
4651,771,Chili Powder,1,tsp
4652,771,Soy Sauce,2,tbsp
4653,771,Olive Oil,5,tbsp
4654,771,Chicken,175,g
4655,771,Rice,66,g
4656,772,Pasta,110,g
4657,772,Onion,8,pieces
4658,772,Cream,106,ml
4659,772,Olive Oil,2,tbsp
4660,772,Carrot,1,pieces
4661,772,Garlic,1,cloves
4662,772,Mushroom,696,g
4663,773,Butter,391,g
4664,773,Garlic,3,cloves
4665,773,Egg,6,pieces
4666,773,Soy Sauce,4,tbsp
4667,773,Chili Powder,2,tsp
4668,773,Carrot,4,pieces
4669,773,Pasta,315,g
4670,773,Potato,2,pieces
4671,774,Milk,227,ml
4672,774,Cream,91,ml
4673,774,Olive Oil,4,tbsp
4674,774,Mushroom,251,g
4675,774,Soy Sauce,3,tbsp
4676,774,Rice,292,g
4677,774,Garlic,1,cloves
4678,775,Potato,9,pieces
4679,775,Soy Sauce,5,tbsp
4680,775,Salt,2,tsp
4681,775,Pasta,672,g
4682,775,Milk,400,ml
4683,775,Rice,585,g
4684,775,Chicken,238,g
4685,775,Egg,3,pieces
4686,776,Potato,10,pieces
4687,776,Cheese,773,g
4688,776,Pepper,1,tsp
4689,776,Olive Oil,2,tbsp
4690,776,Egg,7,pieces
4691,776,Pasta,361,g
4692,776,Butter,564,g
4693,776,Tomato,10,pieces
4694,777,Potato,3,pieces
4695,777,Egg,2,pieces
4696,777,Beef,108,g
4697,777,Olive Oil,4,tbsp
4698,777,Milk,198,ml
4699,777,Pasta,496,g
4700,777,Butter,153,g
4701,778,Milk,167,ml
4702,778,Chicken,410,g
4703,778,Salt,2,tsp
4704,778,Egg,7,pieces
4705,778,Cheese,575,g
4706,778,Soy Sauce,2,tbsp
4707,778,Garlic,1,cloves
4708,779,Egg,6,pieces
4709,779,Olive Oil,2,tbsp
4710,779,Onion,7,pieces
4711,779,Tomato,5,pieces
4712,780,Garlic,1,cloves
4713,780,Pasta,504,g
4714,780,Onion,4,pieces
4715,780,Olive Oil,3,tbsp
4716,780,Milk,105,ml
4717,781,Tomato,2,pieces
4718,781,Egg,3,pieces
4719,781,Milk,358,ml
4720,781,Pepper,3,tsp
4721,781,Mushroom,504,g
4722,782,Milk,185,ml
4723,782,Soy Sauce,1,tbsp
4724,782,Chicken,398,g
4725,782,Mushroom,214,g
4726,782,Pasta,406,g
4727,782,Butter,342,g
4728,782,Olive Oil,5,tbsp
4729,783,Potato,6,pieces
4730,783,Onion,3,pieces
4731,783,Olive Oil,2,tbsp
4732,783,Cheese,733,g
4733,783,Soy Sauce,3,tbsp
4734,783,Milk,281,ml
4735,784,Garlic,1,cloves
4736,784,Pasta,657,g
4737,784,Beef,571,g
4738,784,Cheese,563,g
4739,784,Potato,7,pieces
4740,784,Carrot,9,pieces
4741,784,Olive Oil,4,tbsp
4742,784,Mushroom,700,g
4743,785,Cheese,70,g
4744,785,Butter,202,g
4745,785,Onion,4,pieces
4746,785,Garlic,1,cloves
4747,785,Olive Oil,4,tbsp
4748,785,Chili Powder,3,tsp
4749,786,Carrot,5,pieces
4750,786,Rice,785,g
4751,786,Chicken,293,g
4752,786,Olive Oil,2,tbsp
4753,786,Tomato,9,pieces
4754,786,Soy Sauce,5,tbsp
4755,787,Pepper,2,tsp
4756,787,Cheese,475,g
4757,787,Carrot,6,pieces
4758,787,Chicken,359,g
4759,787,Milk,134,ml
4760,787,Beef,670,g
4761,788,Tomato,8,pieces
4762,788,Soy Sauce,1,tbsp
4763,788,Beef,228,g
4764,788,Potato,3,pieces
4765,788,Cheese,111,g
4766,788,Butter,506,g
4767,788,Carrot,3,pieces
4768,788,Garlic,3,cloves
4769,789,Rice,82,g
4770,789,Carrot,7,pieces
4771,789,Beef,410,g
4772,789,Mushroom,392,g
4773,789,Tomato,3,pieces
4774,789,Pepper,1,tsp
4775,790,Pasta,790,g
4776,790,Egg,4,pieces
4777,790,Chicken,170,g
4778,790,Olive Oil,4,tbsp
4779,790,Mushroom,80,g
4780,790,Pepper,2,tsp
4781,791,Carrot,4,pieces
4782,791,Salt,3,tsp
4783,791,Onion,3,pieces
4784,791,Potato,6,pieces
4785,791,Olive Oil,3,tbsp
4786,791,Pasta,665,g
4787,791,Soy Sauce,1,tbsp
4788,792,Chicken,126,g
4789,792,Olive Oil,4,tbsp
4790,792,Onion,2,pieces
4791,792,Salt,1,tsp
4792,792,Rice,306,g
4793,793,Milk,60,ml
4794,793,Carrot,1,pieces
4795,793,Tomato,7,pieces
4796,793,Butter,79,g
4797,793,Olive Oil,3,tbsp
4798,793,Egg,8,pieces
4799,793,Beef,432,g
4800,793,Garlic,1,cloves
4801,794,Butter,287,g
4802,794,Garlic,1,cloves
4803,794,Onion,8,pieces
4804,794,Chicken,673,g
4805,794,Soy Sauce,5,tbsp
4806,794,Pepper,1,tsp
4807,794,Carrot,2,pieces
4808,795,Chicken,416,g
4809,795,Beef,408,g
4810,795,Olive Oil,2,tbsp
4811,795,Milk,87,ml
4812,795,Garlic,2,cloves
4813,795,Chili Powder,2,tsp
4814,795,Tomato,3,pieces
4815,796,Onion,9,pieces
4816,796,Olive Oil,4,tbsp
4817,796,Cream,163,ml
4818,796,Chicken,573,g
4819,796,Potato,4,pieces
4820,797,Pasta,599,g
4821,797,Soy Sauce,4,tbsp
4822,797,Beef,745,g
4823,797,Rice,572,g
4824,797,Olive Oil,5,tbsp
4825,798,Pepper,1,tsp
4826,798,Salt,2,tsp
4827,798,Carrot,5,pieces
4828,798,Pasta,739,g
4829,798,Tomato,8,pieces
4830,799,Carrot,1,pieces
4831,799,Beef,546,g
4832,799,Cheese,693,g
4833,799,Mushroom,530,g
4834,799,Olive Oil,4,tbsp
4835,799,Egg,2,pieces
4836,799,Butter,80,g
4837,800,Potato,3,pieces
4838,800,Carrot,1,pieces
4839,800,Pepper,3,tsp
4840,800,Chicken,173,g
4841,800,Milk,375,ml
4842,800,Beef,480,g
4843,800,Onion,8,pieces
4844,800,Mushroom,362,g
4845,801,Potato,10,pieces
4846,801,Garlic,2,cloves
4847,801,Beef,367,g
4848,801,Chicken,504,g
4849,801,Mushroom,570,g
4850,801,Salt,2,tsp
4851,801,Tomato,2,pieces
4852,802,Rice,172,g
4853,802,Pepper,2,tsp
4854,802,Mushroom,722,g
4855,802,Tomato,4,pieces
4856,802,Chili Powder,1,tsp
4857,802,Egg,9,pieces
4858,802,Beef,358,g
4859,803,Pasta,217,g
4860,803,Garlic,3,cloves
4861,803,Salt,3,tsp
4862,803,Rice,542,g
4863,804,Olive Oil,2,tbsp
4864,804,Pasta,247,g
4865,804,Mushroom,297,g
4866,804,Cream,253,ml
4867,804,Chili Powder,3,tsp
4868,804,Potato,3,pieces
4869,804,Butter,222,g
4870,804,Salt,3,tsp
4871,805,Cheese,600,g
4872,805,Chicken,698,g
4873,805,Milk,331,ml
4874,805,Soy Sauce,2,tbsp
4875,805,Potato,1,pieces
4876,806,Tomato,1,pieces
4877,806,Olive Oil,3,tbsp
4878,806,Garlic,3,cloves
4879,806,Rice,125,g
4880,806,Chili Powder,1,tsp
4881,806,Milk,427,ml
4882,806,Salt,2,tsp
4883,807,Cheese,459,g
4884,807,Salt,1,tsp
4885,807,Cream,132,ml
4886,807,Butter,310,g
4887,807,Egg,9,pieces
4888,807,Tomato,2,pieces
4889,808,Butter,457,g
4890,808,Cream,217,ml
4891,808,Mushroom,512,g
4892,808,Tomato,6,pieces
4893,808,Egg,3,pieces
4894,808,Salt,1,tsp
4895,809,Carrot,5,pieces
4896,809,Pepper,3,tsp
4897,809,Pasta,609,g
4898,809,Cheese,155,g
4899,809,Chicken,327,g
4900,810,Soy Sauce,5,tbsp
4901,810,Garlic,3,cloves
4902,810,Chicken,594,g
4903,810,Egg,9,pieces
4904,810,Pasta,559,g
4905,810,Onion,8,pieces
4906,811,Chili Powder,3,tsp
4907,811,Mushroom,182,g
4908,811,Garlic,1,cloves
4909,811,Olive Oil,3,tbsp
4910,812,Milk,319,ml
4911,812,Carrot,1,pieces
4912,812,Cheese,637,g
4913,812,Potato,2,pieces
4914,813,Butter,541,g
4915,813,Pasta,686,g
4916,813,Salt,3,tsp
4917,813,Pepper,2,tsp
4918,814,Potato,9,pieces
4919,814,Rice,283,g
4920,814,Butter,323,g
4921,814,Pasta,579,g
4922,814,Pepper,1,tsp
4923,814,Milk,368,ml
4924,815,Mushroom,799,g
4925,815,Chili Powder,3,tsp
4926,815,Salt,3,tsp
4927,815,Egg,1,pieces
4928,815,Chicken,102,g
4929,815,Cream,248,ml
4930,816,Milk,315,ml
4931,816,Chili Powder,2,tsp
4932,816,Cream,100,ml
4933,816,Onion,4,pieces
4934,816,Carrot,7,pieces
4935,816,Butter,737,g
4936,817,Cream,120,ml
4937,817,Soy Sauce,4,tbsp
4938,817,Chili Powder,2,tsp
4939,817,Cheese,162,g
4940,818,Carrot,8,pieces
4941,818,Mushroom,386,g
4942,818,Onion,3,pieces
4943,818,Cream,101,ml
4944,819,Butter,619,g
4945,819,Olive Oil,1,tbsp
4946,819,Milk,228,ml
4947,819,Beef,71,g
4948,819,Chili Powder,1,tsp
4949,819,Cream,291,ml
4950,819,Mushroom,327,g
4951,820,Beef,563,g
4952,820,Chicken,729,g
4953,820,Pepper,2,tsp
4954,820,Olive Oil,1,tbsp
4955,820,Butter,464,g
4956,820,Carrot,9,pieces
4957,820,Garlic,2,cloves
4958,821,Milk,278,ml
4959,821,Onion,3,pieces
4960,821,Beef,671,g
4961,821,Carrot,10,pieces
4962,821,Chicken,530,g
4963,822,Milk,442,ml
4964,822,Beef,708,g
4965,822,Salt,2,tsp
4966,822,Pepper,1,tsp
4967,822,Chicken,698,g
4968,822,Olive Oil,4,tbsp
4969,823,Tomato,10,pieces
4970,823,Mushroom,225,g
4971,823,Olive Oil,3,tbsp
4972,823,Milk,248,ml
4973,823,Salt,2,tsp
4974,824,Garlic,1,cloves
4975,824,Butter,50,g
4976,824,Salt,2,tsp
4977,824,Rice,555,g
4978,824,Chicken,438,g
4979,824,Onion,7,pieces
4980,824,Cream,239,ml
4981,825,Salt,3,tsp
4982,825,Chicken,252,g
4983,825,Potato,3,pieces
4984,825,Olive Oil,3,tbsp
4985,826,Cream,56,ml
4986,826,Beef,465,g
4987,826,Pepper,1,tsp
4988,826,Butter,305,g
4989,827,Rice,475,g
4990,827,Garlic,1,cloves
4991,827,Egg,8,pieces
4992,827,Chili Powder,3,tsp
4993,827,Cheese,268,g
4994,827,Milk,423,ml
4995,827,Pepper,1,tsp
4996,827,Carrot,5,pieces
4997,828,Pasta,554,g
4998,828,Olive Oil,5,tbsp
4999,828,Cheese,733,g
5000,828,Carrot,3,pieces
5001,828,Egg,5,pieces
5002,828,Potato,7,pieces
5003,829,Olive Oil,4,tbsp
5004,829,Salt,3,tsp
5005,829,Mushroom,136,g
5006,829,Rice,539,g
5007,829,Chili Powder,2,tsp
5008,829,Onion,9,pieces
5009,829,Carrot,5,pieces
5010,830,Beef,454,g
5011,830,Potato,5,pieces
5012,830,Pepper,1,tsp
5013,830,Carrot,4,pieces
5014,830,Onion,6,pieces
5015,830,Soy Sauce,2,tbsp
5016,830,Cream,254,ml
5017,831,Onion,1,pieces
5018,831,Egg,10,pieces
5019,831,Tomato,1,pieces
5020,831,Garlic,2,cloves
5021,831,Potato,6,pieces
5022,832,Pepper,3,tsp
5023,832,Tomato,9,pieces
5024,832,Milk,235,ml
5025,832,Garlic,3,cloves
5026,833,Butter,662,g
5027,833,Milk,485,ml
5028,833,Chili Powder,2,tsp
5029,833,Egg,10,pieces
5030,833,Chicken,196,g
5031,833,Pepper,3,tsp
5032,833,Onion,5,pieces
5033,834,Rice,197,g
5034,834,Potato,6,pieces
5035,834,Garlic,1,cloves
5036,834,Salt,2,tsp
5037,834,Cream,172,ml
5038,834,Cheese,142,g
5039,835,Olive Oil,4,tbsp
5040,835,Cream,88,ml
5041,835,Pasta,520,g
5042,835,Rice,415,g
5043,835,Carrot,2,pieces
5044,835,Pepper,1,tsp
5045,836,Cream,316,ml
5046,836,Soy Sauce,4,tbsp
5047,836,Milk,328,ml
5048,836,Mushroom,100,g
5049,836,Beef,471,g
5050,836,Pasta,392,g
5051,837,Carrot,9,pieces
5052,837,Milk,53,ml
5053,837,Mushroom,261,g
5054,837,Garlic,3,cloves
5055,837,Cream,75,ml
5056,837,Potato,5,pieces
5057,838,Soy Sauce,1,tbsp
5058,838,Egg,9,pieces
5059,838,Carrot,4,pieces
5060,838,Rice,142,g
5061,838,Chili Powder,1,tsp
5062,839,Egg,3,pieces
5063,839,Onion,3,pieces
5064,839,Butter,621,g
5065,839,Soy Sauce,5,tbsp
5066,839,Carrot,5,pieces
5067,840,Garlic,3,cloves
5068,840,Butter,778,g
5069,840,Milk,334,ml
5070,840,Pasta,726,g
5071,840,Rice,350,g
5072,840,Salt,1,tsp
5073,840,Potato,10,pieces
5074,840,Soy Sauce,1,tbsp
5075,841,Cheese,223,g
5076,841,Carrot,9,pieces
5077,841,Chili Powder,1,tsp
5078,841,Mushroom,132,g
5079,841,Egg,1,pieces
5080,841,Pepper,1,tsp
5081,841,Garlic,1,cloves
5082,841,Pasta,741,g
5083,842,Butter,300,g
5084,842,Milk,387,ml
5085,842,Chicken,344,g
5086,842,Garlic,1,cloves
5087,842,Olive Oil,5,tbsp
5088,842,Onion,8,pieces
5089,842,Rice,334,g
5090,843,Olive Oil,3,tbsp
5091,843,Milk,223,ml
5092,843,Chili Powder,1,tsp
5093,843,Chicken,79,g
5094,843,Butter,664,g
5095,844,Rice,735,g
5096,844,Pepper,3,tsp
5097,844,Cream,399,ml
5098,844,Butter,471,g
5099,844,Beef,576,g
5100,844,Cheese,208,g
5101,844,Chicken,412,g
5102,844,Egg,4,pieces
5103,845,Egg,2,pieces
5104,845,Carrot,10,pieces
5105,845,Cream,183,ml
5106,845,Olive Oil,3,tbsp
5107,846,Milk,147,ml
5108,846,Carrot,7,pieces
5109,846,Rice,352,g
5110,846,Mushroom,416,g
5111,846,Chicken,610,g
5112,846,Butter,117,g
5113,846,Cream,405,ml
5114,847,Tomato,8,pieces
5115,847,Pasta,83,g
5116,847,Potato,2,pieces
5117,847,Butter,61,g
5118,848,Chili Powder,3,tsp
5119,848,Pepper,2,tsp
5120,848,Egg,3,pieces
5121,848,Chicken,670,g
5122,848,Cream,496,ml
5123,849,Tomato,2,pieces
5124,849,Chicken,784,g
5125,849,Cheese,677,g
5126,849,Pasta,600,g
5127,850,Salt,1,tsp
5128,850,Pepper,3,tsp
5129,850,Cream,400,ml
5130,850,Rice,552,g
5131,850,Cheese,667,g
5132,850,Chicken,739,g
5133,850,Carrot,9,pieces
5134,850,Olive Oil,5,tbsp
5135,851,Cream,89,ml
5136,851,Mushroom,241,g
5137,851,Chicken,788,g
5138,851,Butter,432,g
5139,851,Cheese,680,g
5140,851,Pepper,1,tsp
5141,852,Beef,174,g
5142,852,Onion,5,pieces
5143,852,Chicken,479,g
5144,852,Cream,433,ml
5145,852,Rice,152,g
5146,852,Mushroom,604,g
5147,852,Cheese,416,g
5148,853,Onion,9,pieces
5149,853,Mushroom,627,g
5150,853,Rice,510,g
5151,853,Pasta,373,g
5152,853,Soy Sauce,1,tbsp
5153,854,Olive Oil,5,tbsp
5154,854,Garlic,2,cloves
5155,854,Pepper,3,tsp
5156,854,Mushroom,225,g
5157,854,Soy Sauce,2,tbsp
5158,855,Butter,244,g
5159,855,Pepper,1,tsp
5160,855,Garlic,2,cloves
5161,855,Salt,3,tsp
5162,856,Rice,51,g
5163,856,Potato,1,pieces
5164,856,Tomato,3,pieces
5165,856,Butter,674,g
5166,856,Egg,9,pieces
5167,857,Chicken,529,g
5168,857,Rice,557,g
5169,857,Milk,248,ml
5170,857,Onion,4,pieces
5171,857,Mushroom,322,g
5172,857,Potato,1,pieces
5173,858,Egg,4,pieces
5174,858,Pepper,1,tsp
5175,858,Chicken,82,g
5176,858,Salt,3,tsp
5177,858,Chili Powder,1,tsp
5178,858,Onion,2,pieces
5179,859,Pasta,473,g
5180,859,Rice,84,g
5181,859,Salt,1,tsp
5182,859,Milk,195,ml
5183,859,Beef,171,g
5184,859,Chili Powder,1,tsp
5185,859,Butter,764,g
5186,859,Onion,9,pieces
5187,860,Cheese,522,g
5188,860,Egg,6,pieces
5189,860,Rice,130,g
5190,860,Tomato,10,pieces
5191,860,Carrot,5,pieces
5192,860,Salt,2,tsp
5193,860,Onion,9,pieces
5194,861,Chili Powder,3,tsp
5195,861,Egg,6,pieces
5196,861,Chicken,474,g
5197,861,Rice,776,g
5198,861,Pepper,1,tsp
5199,862,Salt,2,tsp
5200,862,Onion,5,pieces
5201,862,Milk,321,ml
5202,862,Pepper,2,tsp
5203,863,Tomato,3,pieces
5204,863,Mushroom,655,g
5205,863,Beef,381,g
5206,863,Rice,227,g
5207,863,Cheese,759,g
5208,863,Garlic,3,cloves
5209,863,Pepper,3,tsp
5210,864,Milk,386,ml
5211,864,Onion,1,pieces
5212,864,Carrot,1,pieces
5213,864,Soy Sauce,1,tbsp
5214,864,Garlic,2,cloves
5215,864,Salt,2,tsp
5216,865,Cheese,193,g
5217,865,Chicken,641,g
5218,865,Tomato,6,pieces
5219,865,Salt,3,tsp
5220,865,Egg,1,pieces
5221,866,Chicken,792,g
5222,866,Rice,472,g
5223,866,Soy Sauce,2,tbsp
5224,866,Egg,3,pieces
5225,866,Pasta,251,g
5226,867,Onion,10,pieces
5227,867,Garlic,3,cloves
5228,867,Rice,786,g
5229,867,Chicken,311,g
5230,867,Soy Sauce,3,tbsp
5231,867,Beef,703,g
5232,868,Salt,3,tsp
5233,868,Carrot,7,pieces
5234,868,Potato,3,pieces
5235,868,Garlic,1,cloves
5236,868,Cheese,61,g
5237,868,Chicken,227,g
5238,869,Olive Oil,4,tbsp
5239,869,Pasta,291,g
5240,869,Egg,9,pieces
5241,869,Butter,160,g
5242,869,Garlic,3,cloves
5243,869,Carrot,5,pieces
5244,869,Chicken,82,g
5245,869,Soy Sauce,4,tbsp
5246,870,Chili Powder,2,tsp
5247,870,Milk,184,ml
5248,870,Salt,3,tsp
5249,870,Cream,141,ml
5250,870,Butter,154,g
5251,870,Cheese,50,g
5252,871,Butter,410,g
5253,871,Milk,236,ml
5254,871,Soy Sauce,2,tbsp
5255,871,Onion,5,pieces
5256,871,Carrot,3,pieces
5257,871,Garlic,2,cloves
5258,872,Olive Oil,1,tbsp
5259,872,Carrot,9,pieces
5260,872,Egg,7,pieces
5261,872,Chicken,514,g
5262,873,Onion,5,pieces
5263,873,Olive Oil,5,tbsp
5264,873,Pepper,2,tsp
5265,873,Pasta,353,g
5266,873,Mushroom,649,g
5267,873,Chicken,290,g
5268,873,Egg,10,pieces
5269,873,Carrot,2,pieces
5270,874,Rice,204,g
5271,874,Mushroom,376,g
5272,874,Onion,4,pieces
5273,874,Potato,4,pieces
5274,874,Garlic,2,cloves
5275,875,Egg,3,pieces
5276,875,Carrot,2,pieces
5277,875,Cheese,473,g
5278,875,Rice,757,g
5279,875,Mushroom,531,g
5280,875,Chicken,264,g
5281,876,Mushroom,556,g
5282,876,Potato,8,pieces
5283,876,Butter,277,g
5284,876,Onion,2,pieces
5285,876,Carrot,6,pieces
5286,876,Rice,647,g
5287,876,Cream,280,ml
5288,876,Salt,1,tsp
5289,877,Mushroom,189,g
5290,877,Garlic,3,cloves
5291,877,Egg,2,pieces
5292,877,Butter,184,g
5293,877,Olive Oil,2,tbsp
5294,877,Cream,441,ml
5295,878,Pasta,505,g
5296,878,Carrot,9,pieces
5297,878,Salt,3,tsp
5298,878,Rice,673,g
5299,878,Milk,350,ml
5300,878,Olive Oil,2,tbsp
5301,878,Egg,7,pieces
5302,879,Salt,1,tsp
5303,879,Egg,4,pieces
5304,879,Beef,116,g
5305,879,Potato,7,pieces
5306,879,Butter,666,g
5307,879,Olive Oil,5,tbsp
5308,879,Chicken,288,g
5309,880,Milk,437,ml
5310,880,Potato,9,pieces
5311,880,Cheese,500,g
5312,880,Salt,1,tsp
5313,881,Tomato,8,pieces
5314,881,Chili Powder,3,tsp
5315,881,Cheese,299,g
5316,881,Milk,59,ml
5317,881,Salt,2,tsp
5318,881,Rice,549,g
5319,881,Pasta,255,g
5320,882,Cheese,597,g
5321,882,Egg,1,pieces
5322,882,Olive Oil,2,tbsp
5323,882,Tomato,2,pieces
5324,882,Chicken,513,g
5325,882,Carrot,4,pieces
5326,882,Salt,2,tsp
5327,882,Cream,336,ml
5328,883,Mushroom,566,g
5329,883,Pepper,2,tsp
5330,883,Pasta,152,g
5331,883,Egg,10,pieces
5332,883,Milk,231,ml
5333,884,Salt,1,tsp
5334,884,Cheese,207,g
5335,884,Beef,473,g
5336,884,Milk,461,ml
5337,885,Salt,3,tsp
5338,885,Cream,402,ml
5339,885,Tomato,6,pieces
5340,885,Beef,594,g
5341,885,Potato,6,pieces
5342,886,Cheese,780,g
5343,886,Potato,7,pieces
5344,886,Tomato,6,pieces
5345,886,Garlic,2,cloves
5346,887,Potato,8,pieces
5347,887,Carrot,6,pieces
5348,887,Salt,1,tsp
5349,887,Mushroom,238,g
5350,888,Beef,473,g
5351,888,Olive Oil,3,tbsp
5352,888,Chili Powder,3,tsp
5353,888,Soy Sauce,3,tbsp
5354,888,Rice,278,g
5355,889,Egg,9,pieces
5356,889,Tomato,1,pieces
5357,889,Soy Sauce,2,tbsp
5358,889,Chili Powder,2,tsp
5359,889,Onion,4,pieces
5360,889,Mushroom,334,g
5361,889,Olive Oil,5,tbsp
5362,889,Salt,1,tsp
5363,890,Chili Powder,1,tsp
5364,890,Soy Sauce,3,tbsp
5365,890,Cheese,671,g
5366,890,Potato,10,pieces
5367,890,Olive Oil,5,tbsp
5368,891,Onion,8,pieces
5369,891,Beef,740,g
5370,891,Rice,390,g
5371,891,Potato,10,pieces
5372,891,Mushroom,69,g
5373,892,Onion,8,pieces
5374,892,Potato,3,pieces
5375,892,Chicken,104,g
5376,892,Garlic,1,cloves
5377,892,Salt,3,tsp
5378,892,Chili Powder,1,tsp
5379,892,Pepper,3,tsp
5380,893,Milk,78,ml
5381,893,Potato,7,pieces
5382,893,Cream,329,ml
5383,893,Mushroom,409,g
5384,893,Carrot,10,pieces
5385,893,Tomato,9,pieces
5386,894,Cream,300,ml
5387,894,Butter,87,g
5388,894,Salt,2,tsp
5389,894,Pasta,338,g
5390,895,Soy Sauce,1,tbsp
5391,895,Chicken,594,g
5392,895,Rice,119,g
5393,895,Chili Powder,2,tsp
5394,895,Carrot,4,pieces
5395,895,Mushroom,390,g
5396,895,Egg,10,pieces
5397,896,Pasta,656,g
5398,896,Garlic,1,cloves
5399,896,Potato,10,pieces
5400,896,Soy Sauce,2,tbsp
5401,896,Butter,420,g
5402,897,Tomato,10,pieces
5403,897,Salt,3,tsp
5404,897,Beef,112,g
5405,897,Chili Powder,2,tsp
5406,898,Tomato,4,pieces
5407,898,Milk,55,ml
5408,898,Garlic,2,cloves
5409,898,Salt,1,tsp
5410,898,Rice,105,g
5411,899,Carrot,9,pieces
5412,899,Soy Sauce,4,tbsp
5413,899,Cream,455,ml
5414,899,Mushroom,471,g
5415,899,Garlic,2,cloves
5416,899,Cheese,190,g
5417,899,Onion,4,pieces
5418,900,Chicken,388,g
5419,900,Salt,1,tsp
5420,900,Potato,3,pieces
5421,900,Mushroom,77,g
5422,901,Onion,5,pieces
5423,901,Milk,91,ml
5424,901,Mushroom,390,g
5425,901,Pasta,110,g
5426,902,Olive Oil,2,tbsp
5427,902,Cream,354,ml
5428,902,Cheese,462,g
5429,902,Chicken,526,g
5430,902,Onion,9,pieces
5431,903,Egg,6,pieces
5432,903,Salt,3,tsp
5433,903,Cream,456,ml
5434,903,Garlic,2,cloves
5435,903,Potato,9,pieces
5436,903,Cheese,255,g
5437,903,Chili Powder,2,tsp
5438,903,Rice,247,g
5439,904,Rice,638,g
5440,904,Tomato,10,pieces
5441,904,Garlic,2,cloves
5442,904,Mushroom,664,g
5443,904,Pasta,380,g
5444,905,Cream,392,ml
5445,905,Cheese,686,g
5446,905,Beef,794,g
5447,905,Butter,794,g
5448,905,Garlic,1,cloves
5449,906,Pepper,2,tsp
5450,906,Cream,468,ml
5451,906,Egg,6,pieces
5452,906,Onion,10,pieces
5453,906,Chicken,659,g
5454,906,Beef,798,g
5455,907,Olive Oil,2,tbsp
5456,907,Mushroom,687,g
5457,907,Onion,7,pieces
5458,907,Tomato,8,pieces
5459,907,Soy Sauce,4,tbsp
5460,907,Cheese,610,g
5461,908,Rice,614,g
5462,908,Cheese,642,g
5463,908,Butter,575,g
5464,908,Olive Oil,1,tbsp
5465,908,Chicken,416,g
5466,909,Rice,760,g
5467,909,Pasta,98,g
5468,909,Carrot,8,pieces
5469,909,Garlic,3,cloves
5470,909,Cheese,389,g
5471,909,Chicken,603,g
5472,909,Milk,150,ml
5473,909,Olive Oil,2,tbsp
5474,910,Cream,475,ml
5475,910,Mushroom,698,g
5476,910,Carrot,6,pieces
5477,910,Cheese,341,g
5478,910,Onion,9,pieces
5479,910,Chicken,166,g
5480,911,Carrot,7,pieces
5481,911,Cheese,492,g
5482,911,Chili Powder,1,tsp
5483,911,Garlic,2,cloves
5484,911,Mushroom,200,g
5485,911,Olive Oil,2,tbsp
5486,911,Butter,209,g
5487,911,Pepper,1,tsp
5488,912,Cheese,508,g
5489,912,Tomato,1,pieces
5490,912,Olive Oil,1,tbsp
5491,912,Garlic,3,cloves
5492,912,Chili Powder,1,tsp
5493,912,Milk,181,ml
5494,912,Onion,7,pieces
5495,912,Cream,117,ml
5496,913,Chili Powder,1,tsp
5497,913,Butter,660,g
5498,913,Chicken,491,g
5499,913,Soy Sauce,5,tbsp
5500,913,Cream,224,ml
5501,913,Beef,777,g
5502,913,Mushroom,480,g
5503,914,Beef,215,g
5504,914,Pepper,2,tsp
5505,914,Butter,128,g
5506,914,Pasta,100,g
5507,914,Tomato,10,pieces
5508,914,Milk,68,ml
5509,915,Carrot,1,pieces
5510,915,Milk,424,ml
5511,915,Rice,250,g
5512,915,Potato,3,pieces
5513,915,Soy Sauce,4,tbsp
5514,915,Tomato,5,pieces
5515,915,Pasta,322,g
5516,915,Beef,278,g
5517,916,Soy Sauce,4,tbsp
5518,916,Mushroom,418,g
5519,916,Potato,1,pieces
5520,916,Chicken,755,g
5521,916,Butter,351,g
5522,917,Potato,7,pieces
5523,917,Rice,58,g
5524,917,Milk,359,ml
5525,917,Tomato,2,pieces
5526,918,Salt,1,tsp
5527,918,Pasta,254,g
5528,918,Chili Powder,3,tsp
5529,918,Potato,10,pieces
5530,918,Milk,317,ml
5531,918,Tomato,8,pieces
5532,918,Chicken,287,g
5533,919,Garlic,2,cloves
5534,919,Tomato,10,pieces
5535,919,Milk,384,ml
5536,919,Carrot,5,pieces
5537,919,Cheese,713,g
5538,919,Potato,3,pieces
5539,919,Rice,437,g
5540,919,Chili Powder,2,tsp
5541,920,Pepper,1,tsp
5542,920,Tomato,9,pieces
5543,920,Milk,218,ml
5544,920,Mushroom,168,g
5545,920,Rice,439,g
5546,920,Olive Oil,3,tbsp
5547,921,Potato,5,pieces
5548,921,Pasta,765,g
5549,921,Garlic,1,cloves
5550,921,Beef,208,g
5551,921,Soy Sauce,4,tbsp
5552,922,Pasta,163,g
5553,922,Soy Sauce,2,tbsp
5554,922,Chicken,414,g
5555,922,Rice,463,g
5556,922,Tomato,10,pieces
5557,922,Mushroom,513,g
5558,922,Onion,6,pieces
5559,922,Cream,91,ml
5560,923,Chicken,697,g
5561,923,Beef,594,g
5562,923,Carrot,3,pieces
5563,923,Tomato,7,pieces
5564,923,Onion,4,pieces
5565,923,Cheese,530,g
